188). 	 Movimiento a 1er. base   	8 	Yankees
189). 	 strike   	9 	Yankees
190). 	 Conctato a pelota   	9 	Yankees
191). 	 out   	9 	Yankees
192). 	 1 bola   	1 	Yankees
193). 	 strike   	1 	Yankees
194). 	 strike   	1 	Yankees
195). 	 base por golpe   	1 	Yankees
196). 	 Movimiento a 2da. base   	8 	Yankees
197). 	 Movimiento a 1er. base   	1 	Yankees
198). 	 foul   	2 	Yankees
199). 	 strike   	2 	Yankees
200). 	 strike   	2 	Yankees
201). 	 ponche   	2 	Yankees
202). 	 Conctato a pelota   	3 	Yankees
203). 	 out   	3 	Yankees
204). 	 Cambio de juego   	2 	Yankees
205). 	 Conctato a pelota   	1 	Indios
206). 	 hit   	1 	Indios
207). 	 Movimiento a 1er. base   	1 	Indios
208). 	 1 bola   	2 	Indios
209). 	 foul   	2 	Indios
210). 	 foul   	2 	Indios
211). 	 foul   	2 	Indios
212). 	 Conctato a pelota   	2 	Indios
213). 	 out   	2 	Indios
214). 	 foul   	3 	Indios
215). 	 wild pitch   	3 	Indios
216). 	 Movimiento a 2da. base   	1 	Indios
217). 	 Movimiento a 1er. base   	3 	Indios
218). 	 foul   	4 	Indios
219). 	 foul   	4 	Indios
220). 	 Conctato a pelota   	4 	Indios
221). 	 out   	4 	Indios
222). 	 strike   	5 	Indios
223). 	 1 bola   	5 	Indios
224). 	 strike   	5 	Indios
225). 	 robo de base   	1 	Indios
226). 	 Movimiento a 3er. base   	1 	Indios
227). 	 strike   	5 	Indios
228). 	 strike   	5 	Indios
229). 	 strike   	5 	Indios
230). 	 ponche   	5 	Indios
231). 	 Cambio de juego   	1 	Indios
232). 	 Conctato a pelota   	4 	Yankees
233). 	 out   	4 	Yankees
234). 	 Conctato a pelota   	5 	Yankees
235). 	 hit   	5 	Yankees
236). 	 Movimiento a 1er. base   	5 	Yankees
237). 	 foul   	6 	Yankees
238). 	 Conctato a pelota   	6 	Yankees
239). 	 out   	6 	Yankees
240). 	 foul   	7 	Yankees
241). 	 strike   	7 	Yankees
242). 	 strike   	7 	Yankees
243). 	 ponche   	7 	Yankees
244). 	 Cambio de juego   	2 	Yankees
245). 	 foul   	6 	Indios
246). 	 foul   	6 	Indios
247). 	 foul   	6 	Indios
248). 	 foul   	6 	Indios
249). 	 strike   	6 	Indios
250). 	 ponche   	6 	Indios
251). 	 strike   	7 	Indios
252). 	 foul   	7 	Indios
253). 	 strike   	7 	Indios
254). 	 ponche   	7 	Indios
255). 	 strike   	8 	Indios
256). 	 strike   	8 	Indios
257). 	 foul   	8 	Indios
258). 	 Conctato a pelota   	8 	Indios
259). 	 out   	8 	Indios
260). 	 Cambio de juego   	1 	Indios
261). 	 1 bola   	8 	Yankees
262). 	 base por golpe   	8 	Yankees
263). 	 Movimiento a 1er. base   	8 	Yankees
264). 	 strike   	9 	Yankees
265). 	 1 bola   	9 	Yankees
266). 	 strike   	9 	Yankees
267). 	 strike   	9 	Yankees
268). 	 ponche   	9 	Yankees
269). 	 strike   	1 	Yankees
270). 	 1 bola   	1 	Yankees
271). 	 doble play   	1 	Yankees
272). 	 out   	8 	Yankees
273). 	 out   	1 	Yankees
274). 	 Cambio de juego   	2 	Yankees
275). 	 strike   	9 	Indios
276). 	 Conctato a pelota   	9 	Indios
277). 	 out   	9 	Indios
278). 	 foul   	1 	Indios
279). 	 strike   	1 	Indios
280). 	 1 bola   	1 	Indios
281). 	 strike   	1 	Indios
282). 	 ponche   	1 	Indios
283). 	 1 bola   	2 	Indios
284). 	 Conctato a pelota   	2 	Indios
285). 	 out   	2 	Indios
286). 	 Cambio de juego   	1 	Indios
287). 	 Conctato a pelota   	2 	Yankees
288). 	 out   	2 	Yankees
289). 	 strike   	3 	Yankees
290). 	 1 bola   	3 	Yankees
291). 	 strike   	3 	Yankees
292). 	 foul   	3 	Yankees
293). 	 2 bola   	3 	Yankees
294). 	 Conctato a pelota   	3 	Yankees
295). 	 out   	3 	Yankees
296). 	 strike   	4 	Yankees
297). 	 Conctato a pelota   	4 	Yankees
298). 	 out   	4 	Yankees
299). 	 Cambio de juego   	2 	Yankees
300). 	 foul   	3 	Indios
301). 	 Conctato a pelota   	3 	Indios
302). 	 out   	3 	Indios
303). 	 foul   	4 	Indios
304). 	 strike   	4 	Indios
305). 	 Conctato a pelota   	4 	Indios
306). 	 out   	4 	Indios
307). 	 foul   	5 	Indios
308). 	 Conctato a pelota   	5 	Indios
309). 	 out   	5 	Indios
310). 	 Cambio de juego   	1 	Indios
311). 	 strike   	5 	Yankees
312). 	 foul   	5 	Yankees
313). 	 1 bola   	5 	Yankees
314). 	 Conctato a pelota   	5 	Yankees
315). 	 hit   	5 	Yankees
316). 	 Movimiento a 1er. base   	5 	Yankees
317). 	 foul   	6 	Yankees
318). 	 foul   	6 	Yankees
319). 	 doble play   	6 	Yankees
320). 	 out   	5 	Yankees
321). 	 out   	6 	Yankees
322). 	 strike   	7 	Yankees
323). 	 Conctato a pelota   	7 	Yankees
324). 	 hit   	7 	Yankees
325). 	 Movimiento a 1er. base   	7 	Yankees
326). 	 home run   	8 	Yankees
327). 	 Movimiento a 2da. base   	7 	Yankees
328). 	 Movimiento a 1er. base   	8 	Yankees
329). 	 Movimiento a 3er. base   	7 	Yankees
330). 	 Movimiento a 2da. base   	8 	Yankees
331). 	 Movimiento a home   	7 	Yankees
332). 	 Movimiento a 3er. base   	8 	Yankees
333). 	 Movimiento a home   	8 	Yankees
334). 	 strike   	9 	Yankees
335). 	 foul   	9 	Yankees
336). 	 foul   	9 	Yankees
337). 	 1 bola   	9 	Yankees
338). 	 foul   	9 	Yankees
339). 	 Conctato a pelota   	9 	Yankees
340). 	 hit   	9 	Yankees
341). 	 Movimiento a 1er. base   	9 	Yankees
342). 	 Conctato a pelota   	1 	Yankees
343). 	 out   	1 	Yankees
344). 	 Cambio de juego   	2 	Yankees
345). 	 strike   	6 	Indios
346). 	 1 bola   	6 	Indios
347). 	 strike   	6 	Indios
348). 	 strike   	6 	Indios
349). 	 ponche   	6 	Indios
350). 	 foul   	7 	Indios
351). 	 1 bola   	7 	Indios
352). 	 Conctato a pelota   	7 	Indios
353). 	 out   	7 	Indios
354). 	 foul   	8 	Indios
355). 	 Conctato a pelota   	8 	Indios
356). 	 out   	8 	Indios
357). 	 Cambio de juego   	1 	Indios
358). 	 strike   	2 	Yankees
359). 	 strike   	2 	Yankees
360). 	 Conctato a pelota   	2 	Yankees
361). 	 out   	2 	Yankees
362). 	 Conctato a pelota   	3 	Yankees
363). 	 hit   	3 	Yankees
364). 	 Movimiento a 1er. base   	3 	Yankees
365). 	 1 bola   	4 	Yankees
366). 	 strike   	4 	Yankees
367). 	 2 bola   	4 	Yankees
368). 	 3 bola   	4 	Yankees
369). 	 4 bola   	4 	Yankees
370). 	 base por bolas   	4 	Yankees
371). 	 Movimiento a 2da. base   	3 	Yankees
372). 	 Movimiento a 1er. base   	4 	Yankees
373). 	 1 bola   	5 	Yankees
374). 	 Conctato a pelota   	5 	Yankees
375). 	 out   	5 	Yankees
376). 	 foul   	6 	Yankees
377). 	 1 bola   	6 	Yankees
378). 	 2 bola   	6 	Yankees
379). 	 foul   	6 	Yankees
380). 	 3 bola   	6 	Yankees
381). 	 Conctato a pelota   	6 	Yankees
382). 	 out   	6 	Yankees
383). 	 Cambio de juego   	2 	Yankees
384). 	 Conctato a pelota   	9 	Indios
385). 	 out   	9 	Indios
386). 	 foul   	1 	Indios
387). 	 foul   	1 	Indios
388). 	 Conctato a pelota   	1 	Indios
389). 	 hit   	1 	Indios
390). 	 Movimiento a 1er. base   	1 	Indios
391). 	 strike   	2 	Indios
392). 	 strike   	2 	Indios
393). 	 foul   	2 	Indios
394). 	 robo de base   	1 	Indios
395). 	 Movimiento a 2da. base   	1 	Indios
396). 	 foul   	2 	Indios
397). 	 robo de base   	1 	Indios
398). 	 Movimiento a 3er. base   	1 	Indios
399). 	 Conctato a pelota   	2 	Indios
400). 	 out   	2 	Indios
401). 	 robo de base   	1 	Indios
402). 	 Movimiento a home   	1 	Indios
403). 	 foul   	3 	Indios
404). 	 1 bola   	3 	Indios
405). 	 foul   	3 	Indios
406). 	 2 bola   	3 	Indios
407). 	 strike   	3 	Indios
408). 	 ponche   	3 	Indios
409). 	 Cambio de juego   	1 	Indios
410). 	 Fin de juego   	1 	Yankees

Rank antes del partido   	Rank del Partido   	Yankess

1).	 0.136   	3.020 	Yankees
2).	 0.200   	5.700 	Yankees
3).	 0.286   	5.923 	Yankees
4).	 0.297   	6.596 	Yankees
5).	 0.231   	3.994 	Yankees
6).	 0.269   	5.257 	Yankees
7).	 0.288   	5.448 	Yankees
8).	 0.289   	4.479 	Yankees
9).	 0.309   	5.794 	Yankees

Rank antes del partido   	Rank del Partido   	Indios

1).	 0.400   	8.867 	Indios
2).	 0.313   	4.865 	Indios
3).	 0.280   	3.208 	Indios
4).	 0.292   	3.394 	Indios
5).	 0.169   	2.070 	Indios
6).	 0.275   	3.839 	Indios
7).	 0.225   	2.409 	Indios
8).	 0.261   	2.469 	Indios
9).	 0.231   	2.166 	Indios

 Costo parcial por cada carrera de ambos equipos: 

 Carrera de los Yankees: 
Carrera # 1. costo 17.125000
Carrera # 2. costo 7.166667
Carrera # 3. costo 2.250000
Carrera # 4. costo 7.166667
Carrera # 5. costo 1.791667
Carrera # 6. costo 8.500000
Carrera # 7. costo 6.125000
Carrera # 8. costo 5.625000
Carrera # 9. costo 2.583333
Carrera # 10. costo 2.250000
Carrera # 11. costo 1.583333
Carrera # 12. costo 0.958333
Carrera # 13. costo 14.541667
Carrera # 14. costo 0.958333

 Carrera de los Indios: 
Carrera # 1. costo 12.041667

 Costo global del partido: 300.166667

Marcador 14 1  , entrada# 9
